date,country,province,city,confirmed,cured,dead
  2020-01-24,中国,黑龙江省,大庆市,1,0,0
  2020-01-24,中国,黑龙江省,牡丹江市,1,0,0
  2020-01-24,中国,黑龙江省,绥化市,1,0,1
  2020-01-24,中国,上海市,,33,1,0
  2020-01-24,中国,江苏省,,18,1,0
  2020-01-24,中国,江苏省,南京市,4,0,0
  2020-01-24,中国,江苏省,无锡市,1,0,0
  2020-01-24,中国,江苏省,常州市,5,0,0
  2020-01-24,中国,江苏省,苏州市,3,1,0
  2020-01-24,中国,江苏省,南通市,1,0,0
  2020-01-24,中国,江苏省,连云港市,1,0,0
  2020-01-24,中国,江苏省,盐城市,1,0,0
  2020-01-24,中国,江苏省,扬州市,1,0,0
  2020-01-24,中国,江苏省,宿迁市,1,0,0
  2020-01-24,中国,浙江省,,62,1,0
  2020-01-24,中国,浙江省,杭州市,12,0,0
  2020-01-24,中国,浙江省,宁波市,6,0,0
  2020-01-24,中国,浙江省,温州市,10,1,0
  2020-01-24,中国,浙江省,嘉兴市,4,0,0
  2020-01-24,中国,浙江省,绍兴市,4,0,0
  2020-01-24,中国,浙江省,金华市,2,0,0
  2020-01-24,中国,浙江省,衢州市,2,0,0
  2020-01-24,中国,浙江省,舟山市,2,0,0
  2020-01-24,中国,浙江省,台州市,20,0,0
  2020-01-24,中国,安徽省,,39,0,0
  2020-01-24,中国,安徽省,合肥市,10,0,0
  2020-01-24,中国,安徽省,芜湖市,1,0,0
  2020-01-24,中国,安徽省,蚌埠市,1,0,0
  2020-01-24,中国,安徽省,马鞍山市,4,0,0
  2020-01-24,中国,安徽省,铜陵市,3,0,0
  2020-01-24,中国,安徽省,安庆市,4,0,0
  2020-01-24,中国,安徽省,滁州市,2,0,0
  2020-01-24,中国,安徽省,阜阳市,7,0,0
  2020-01-24,中国,安徽省,六安市,2,0,0
  2020-01-24,中国,安徽省,亳州市,4,0,0
  2020-01-24,中国,安徽省,池州市,1,0,0
  2020-01-24,中国,福建省,,10,0,0
  2020-01-24,中国,福建省,福州市,5,0,0
  2020-01-24,中国,福建省,厦门市,3,0,0
  2020-01-24,中国,福建省,三明市,0,0,0
  2020-01-24,中国,福建省,泉州市,1,0,0
  2020-01-24,中国,福建省,漳州市,0,0,0
  2020-01-24,中国,福建省,宁德市,1,0,0
  2020-01-24,中国,江西省,,18,0,0
  2020-01-24,中国,江西省,南昌市,3,0,0
  2020-01-24,中国,江西省,景德镇市,1,0,0
  2020-01-24,中国,江西省,萍乡市,1,0,0
  2020-01-24,中国,江西省,九江市,2,0,0
  2020-01-24,中国,江西省,新余市,1,0,0
  2020-01-24,中国,江西省,赣州市,2,0,0
  2020-01-24,中国,江西省,吉安市,1,0,0
  2020-01-24,中国,江西省,宜春市,1,0,0
  2020-01-24,中国,江西省,抚州市,4,0,0
  2020-01-24,中国,江西省,上饶市,2,0,0
  2020-01-24,中国,山东省,,21,0,0
  2020-01-24,中国,山东省,济南市,2,0,0
  2020-01-24,中国,山东省,青岛市,4,0,0
  2020-01-24,中国,山东省,烟台市,2,0,0
  2020-01-24,中国,山东省,潍坊市,1,0,0
  2020-01-24,中国,山东省,济宁市,2,0,0
  2020-01-24,中国,山东省,威海市,3,0,0
  2020-01-24,中国,山东省,日照市,2,0,0
  2020-01-24,中国,山东省,临沂市,3,0,0
  2020-01-24,中国,山东省,德州市,1,0,0
  2020-01-24,中国,山东省,聊城市,1,0,0
  2020-01-24,中国,山东省,滨州市,0,0,0
  2020-01-24,中国,山东省,菏泽市,0,0,0
  2020-01-24,中国,河南省,,32,0,0
  2020-01-24,中国,河南省,郑州市,6,0,0
  2020-01-24,中国,河南省,巩义市,2,0,0
  2020-01-24,中国,河南省,洛阳市,1,0,0
  2020-01-24,中国,河南省,平顶山市,1,0,0
  2020-01-24,中国,河南省,新乡市,1,0,0
  2020-01-24,中国,河南省,三门峡市,1,0,0
  2020-01-24,中国,河南省,南阳市,8,0,0
  2020-01-24,中国,河南省,信阳市,5,0,0
  2020-01-24,中国,河南省,固始县,1,0,0
  2020-01-24,中国,河南省,周口市,4,0,0
  2020-01-24,中国,河南省,驻马店市,2,0,0
  2020-01-24,中国,湖北省,,729,32,39
  2020-01-24,中国,湖北省,武汉市,572,0,38
  2020-01-24,中国,湖北省,十堰市,5,0,0
  2020-01-24,中国,湖北省,宜昌市,1,0,1
  2020-01-24,中国,湖北省,鄂州市,1,0,0
  2020-01-24,中国,湖北省,荆门市,21,0,0
  2020-01-24,中国,湖北省,孝感市,26,0,0
  2020-01-24,中国,湖北省,荆州市,10,0,0
  2020-01-24,中国,湖北省,黄冈市,64,0,0
  2020-01-24,中国,湖北省,随州市,5,0,0
  2020-01-24,中国,湖北省,恩施土家族苗族自治州,11,0,0
  2020-01-24,中国,湖北省,仙桃市,10,0,0
  2020-01-24,中国,湖北省,天门市,3,0,0
  2020-01-24,中国,湖南省,,43,0,0
  2020-01-24,中国,湖南省,长沙市,8,0,0
  2020-01-24,中国,湖南省,株洲市,1,0,0
  2020-01-24,中国,湖南省,湘潭市,2,0,0
  2020-01-24,中国,湖南省,衡阳市,3,0,0
  2020-01-24,中国,湖南省,邵阳市,2,0,0
  2020-01-24,中国,湖南省,岳阳市,5,0,0
  2020-01-24,中国,湖南省,常德市,3,0,0
  2020-01-24,中国,湖南省,益阳市,4,0,0
  2020-01-24,中国,湖南省,郴州市,1,0,0
  2020-01-24,中国,湖南省,永州市,4,0,0
  2020-01-24,中国,湖南省,怀化市,5,0,0
  2020-01-24,中国,湖南省,娄底市,5,0,0
  2020-01-24,中国,广东省,,78,2,0
  2020-01-24,中国,广东省,广州市,14,0,0
  2020-01-24,中国,广东省,韶关市,3,0,0
  2020-01-24,中国,广东省,深圳市,20,2,0
  2020-01-24,中国,广东省,珠海市,10,0,0
  2020-01-24,中国,广东省,汕头市,1,0,0
  2020-01-24,中国,广东省,佛山市,9,0,0
  2020-01-24,中国,广东省,湛江市,2,0,0
  2020-01-24,中国,广东省,肇庆市,2,0,0
  2020-01-24,中国,广东省,惠州市,7,0,0
  2020-01-24,中国,广东省,阳江市,5,0,0
  2020-01-24,中国,广东省,清远市,2,0,0
  2020-01-24,中国,广东省,东莞市,1,0,0
  2020-01-24,中国,广东省,中山市,2,0,0
  2020-01-24,中国,广西壮族自治区,,23,0,0
  2020-01-24,中国,广西壮族自治区,柳州市,3,0,0
  2020-01-24,中国,广西壮族自治区,桂林市,6,0,0
  2020-01-24,中国,广西壮族自治区,梧州市,1,0,0
  2020-01-24,中国,广西壮族自治区,北海市,6,0,0
  2020-01-24,中国,广西壮族自治区,防城港市,2,0,0
  2020-01-24,中国,广西壮族自治区,玉林市,1,0,0
  2020-01-24,中国,广西壮族自治区,百色市,1,0,0
  2020-01-24,中国,广西壮族自治区,河池市,3,0,0
  2020-01-24,中国,海南省,,17,0,0
  2020-01-24,中国,海南省,海口市,3,0,0
  2020-01-24,中国,海南省,三亚市,5,0,0
  2020-01-24,中国,海南省,儋州市,3,0,0
  2020-01-24,中国,海南省,万宁市,5,0,0
  2020-01-24,中国,海南省,临高县,1,0,0
  2020-01-24,中国,重庆市,,57,0,0
  2020-01-24,中国,重庆市,两江新区,3,0,0
  2020-01-24,中国,重庆市,万州区,10,0,0
  2020-01-24,中国,重庆市,涪陵区,1,0,0
  2020-01-24,中国,重庆市,大渡口区,2,0,0
  2020-01-24,中国,重庆市,九龙坡区,3,0,0
  2020-01-24,中国,重庆市,渝北区,2,0,0
  2020-01-24,中国,重庆市,长寿区,5,0,0
  2020-01-24,中国,重庆市,合川区,2,0,0
  2020-01-24,中国,重庆市,永川区,3,0,0
  2020-01-24,中国,重庆市,璧山区,2,0,0
  2020-01-24,中国,重庆市,开州区,4,0,0
  2020-01-24,中国,重庆市,梁平区,1,0,0
  2020-01-24,中国,重庆市,城口县,1,0,0
  2020-01-24,中国,重庆市,丰都县,1,0,0
  2020-01-24,中国,重庆市,垫江县,2,0,0
  2020-01-24,中国,重庆市,忠县,3,0,0
  2020-01-24,中国,重庆市,云阳县,2,0,0
  2020-01-24,中国,重庆市,奉节县,1,0,0
  2020-01-24,中国,重庆市,巫山县,3,0,0
  2020-01-24,中国,重庆市,巫溪县,2,0,0
  2020-01-24,中国,重庆市,石柱土家族自治县,3,0,0
  2020-01-24,中国,重庆市,秀山土家族苗族自治县,1,0,0
  2020-01-24,中国,四川省,,28,0,0
  2020-01-24,中国,四川省,成都市,16,0,0
  2020-01-24,中国,四川省,自贡市,1,0,0
  2020-01-24,中国,四川省,泸州市,1,0,0
  2020-01-24,中国,四川省,德阳市,1,0,0
  2020-01-24,中国,四川省,绵阳市,2,0,0
  2020-01-24,中国,四川省,遂宁市,2,0,0
  2020-01-24,中国,四川省,内江市,1,0,0
  2020-01-24,中国,四川省,广安市,2,0,0
  2020-01-24,中国,四川省,达州市,1,0,0
  2020-01-24,中国,四川省,雅安市,1,0,0
  2020-01-24,中国,贵州省,,4,0,0
  2020-01-24,中国,贵州省,贵阳市,1,0,0
  2020-01-24,中国,贵州省,铜仁市,2,0,0
  2020-01-24,中国,贵州省,黔南布依族苗族自治州,1,0,0
  2020-01-24,中国,云南省,,5,0,0
  2020-01-24,中国,云南省,昆明市,3,0,0
  2020-01-24,中国,云南省,丽江市,1,0,0
  2020-01-24,中国,云南省,西双版纳傣族自治州,1,0,0
  2020-01-24,中国,陕西省,,15,0,0
  2020-01-24,中国,甘肃省,,4,0,0
  2020-01-24,中国,青海省,,0,0,0
  2020-01-24,中国,青海省,西宁市,0,0,0
  2020-01-24,中国,宁夏回族自治区,,3,0,0
  2020-01-24,中国,宁夏回族自治区,银川市,1,0,0
  2020-01-24,中国,宁夏回族自治区,固原市,1,0,0
  2020-01-24,中国,宁夏回族自治区,中卫市,1,0,0
  2020-01-24,中国,新疆维吾尔自治区,,3,0,0
  2020-01-24,中国,新疆维吾尔自治区,乌鲁木齐市,3,0,0
  2020-01-24,中国,台湾省,,3,0,0
  2020-01-24,中国,香港特别行政区,,5,0,0
  2020-01-24,中国,澳门特别行政区,,2,0,0
  2020-01-24,法国,,,2,0,0
  2020-01-24,日本,,,2,1,0
  2020-01-24,韩国,,,2,0,0
  2020-01-24,尼泊尔,,,1,0,0
  2020-01-24,新加坡,,,3,0,0
  2020-01-24,泰国,,,4,2,0
  2020-01-24,美国,,,2,0,0
  2020-01-24,越南,,,2,0,0
  2020-01-25,澳大利亚,,,1,0,0
  2020-01-25,中国,,,1975,49,56
  2020-01-25,中国,北京市,,41,0,0
  2020-01-25,中国,北京市,外地来京,11,0,0
  2020-01-25,中国,北京市,西城区,4,0,0
  2020-01-25,中国,北京市,朝阳区,6,0,0
  2020-01-25,中国,北京市,丰台区,2,0,0
  2020-01-25,中国,北京市,石景山区,1,0,0
  2020-01-25,中国,北京市,海淀区,8,0,0
  2020-01-25,中国,北京市,通州区,3,0,0
  2020-01-25,中国,北京市,顺义区,1,0,0
  2020-01-25,中国,北京市,昌平区,3,0,0
  2020-01-25,中国,北京市,大兴区,2,0,0
  2020-01-25,中国,天津市,,10,0,0
  2020-01-25,中国,天津市,外地来津,1,0,0
  2020-01-25,中国,天津市,和平区,1,0,0
  2020-01-25,中国,天津市,河东区,3,0,0
  2020-01-25,中国,天津市,南开区,1,0,0
  2020-01-25,中国,天津市,河北区,2,0,0
  2020-01-25,中国,天津市,西青区,1,0,0
  2020-01-25,中国,天津市,滨海新区,1,0,0
  2020-01-25,中国,河北省,,13,0,1
  2020-01-25,中国,河北省,石家庄市,5,0,0
  2020-01-25,中国,河北省,邯郸市,2,0,0
  2020-01-25,中国,河北省,保定市,3,0,0
  2020-01-25,中国,河北省,承德市,1,0,0
  2020-01-25,中国,河北省,沧州市,2,0,1
  2020-01-25,中国,山西省,,9,0,0
  2020-01-25,中国,山西省,太原市,2,0,0
  2020-01-25,中国,山西省,大同市,1,0,0
  2020-01-25,中国,山西省,阳泉市,1,0,0
  2020-01-25,中国,山西省,长治市,1,0,0
  2020-01-25,中国,山西省,晋中市,2,0,0
  2020-01-25,中国,山西省,运城市,2,0,0
  2020-01-25,中国,内蒙古自治区,,7,0,0
  2020-01-25,中国,内蒙古自治区,赤峰市,1,0,0
  2020-01-25,中国,内蒙古自治区,鄂尔多斯市,2,0,0
  2020-01-25,中国,内蒙古自治区,呼伦贝尔市,2,0,0
  2020-01-25,中国,内蒙古自治区,锡林郭勒盟,2,0,0
  2020-01-25,中国,辽宁省,,16,0,0
  2020-01-25,中国,辽宁省,沈阳市,5,0,0
  2020-01-25,中国,辽宁省,大连市,4,0,0
  2020-01-25,中国,辽宁省,本溪市,1,0,0
  2020-01-25,中国,辽宁省,铁岭市,2,0,0
  2020-01-25,中国,辽宁省,朝阳市,2,0,0
  2020-01-25,中国,辽宁省,葫芦岛市,2,0,0
  2020-01-25,中国,吉林省,,4,0,0
  2020-01-25,中国,吉林省,长春市,1,0,0
  2020-01-25,中国,吉林省,吉林市,2,0,0
  2020-01-25,中国,吉林省,松原市,1,0,0
  2020-01-25,中国,黑龙江省,,15,0,1
  2020-01-25,中国,黑龙江省,哈尔滨市,8,0,0
  2020-01-25,中国,黑龙江省,齐齐哈尔市,1,0,0
  2020-01-25,中国,黑龙江省,大庆市,3,0,0
  2020-01-25,中国,黑龙江省,牡丹江市,1,0,0
  2020-01-25,中国,黑龙江省,绥化市,2,0,1
  2020-01-25,中国,上海市,,40,1,1
  2020-01-25,中国,江苏省,,31,1,0
  2020-01-25,中国,江苏省,南京市,7,0,0
  2020-01-25,中国,江苏省,无锡市,2,0,0
  2020-01-25,中国,江苏省,常州市,5,0,0
  2020-01-25,中国,江苏省,苏州市,7,1,0
  2020-01-25,中国,江苏省,南通市,2,0,0
  2020-01-25,中国,江苏省,连云港市,3,0,0
  2020-01-25,中国,江苏省,淮安市,1,0,0
  2020-01-25,中国,江苏省,盐城市,1,0,0
  2020-01-25,中国,江苏省,扬州市,1,0,0
  2020-01-25,中国,江苏省,泰州市,1,0,0
  2020-01-25,中国,江苏省,宿迁市,1,0,0
  2020-01-25,中国,浙江省,,104,1,0
  2020-01-25,中国,浙江省,杭州市,27,0,0
  2020-01-25,中国,浙江省,宁波市,13,0,0
  2020-01-25,中国,浙江省,温州市,18,1,0
  2020-01-25,中国,浙江省,嘉兴市,8,0,0
  2020-01-25,中国,浙江省,湖州市,1,0,0
  2020-01-25,中国,浙江省,绍兴市,5,0,0
  2020-01-25,中国,浙江省,金华市,3,0,0
  2020-01-25,中国,浙江省,衢州市,3,0,0
  2020-01-25,中国,浙江省,舟山市,2,0,0
  2020-01-25,中国,浙江省,台州市,21,0,0
  2020-01-25,中国,浙江省,丽水市,3,0,0
  2020-01-25,中国,安徽省,,60,0,0
  2020-01-25,中国,安徽省,合肥市,13,0,0
  2020-01-25,中国,安徽省,芜湖市,3,0,0
  2020-01-25,中国,安徽省,蚌埠市,1,0,0
  2020-01-25,中国,安徽省,淮南市,1,0,0
  2020-01-25,中国,安徽省,马鞍山市,7,0,0
  2020-01-25,中国,安徽省,淮北市,1,0,0
  2020-01-25,中国,安徽省,铜陵市,3,0,0
  2020-01-25,中国,安徽省,安庆市,5,0,0
  2020-01-25,中国,安徽省,黄山市,1,0,0
  2020-01-25,中国,安徽省,滁州市,2,0,0
  2020-01-25,中国,安徽省,阜阳市,10,0,0
  2020-01-25,中国,安徽省,宿州市,2,0,0
  2020-01-25,中国,安徽省,六安市,3,0,0
  2020-01-25,中国,安徽省,亳州市,6,0,0
  2020-01-25,中国,安徽省,池州市,1,0,0
  2020-01-25,中国,安徽省,宣城市,1,0,0
  2020-01-25,中国,福建省,,18,0,0
  2020-01-25,中国,福建省,福州市,6,0,0
  2020-01-25,中国,福建省,厦门市,3,0,0
  2020-01-25,中国,福建省,三明市,1,0,0
  2020-01-25,中国,福建省,泉州市,3,0,0
  2020-01-25,中国,福建省,漳州市,3,0,0
  2020-01-25,中国,福建省,宁德市,2,0,0
  2020-01-25,中国,江西省,,36,0,0
  2020-01-25,中国,江西省,南昌市,4,0,0
  2020-01-25,中国,江西省,景德镇市,1,0,0
  2020-01-25,中国,江西省,萍乡市,2,0,0
  2020-01-25,中国,江西省,九江市,2,0,0
  2020-01-25,中国,江西省,新余市,1,0,0
  2020-01-25,中国,江西省,赣州市,7,0,0
  2020-01-25,中国,江西省,吉安市,2,0,0
  2020-01-25,中国,江西省,宜春市,5,0,0
  2020-01-25,中国,江西省,抚州市,6,0,0
  2020-01-25,中国,江西省,上饶市,6,0,0
  2020-01-25,中国,山东省,,39,0,0
  2020-01-25,中国,山东省,济南市,3,0,0
  2020-01-25,中国,山东省,青岛市,6,0,0
  2020-01-25,中国,山东省,淄博市,1,0,0
  2020-01-25,中国,山东省,烟台市,2,0,0
  2020-01-25,中国,山东省,潍坊市,2,0,0
  2020-01-25,中国,山东省,济宁市,4,0,0
  2020-01-25,中国,山东省,威海市,4,0,0
  2020-01-25,中国,山东省,日照市,4,0,0
  2020-01-25,中国,山东省,临沂市,7,0,0
  2020-01-25,中国,山东省,德州市,3,0,0
  2020-01-25,中国,山东省,聊城市,1,0,0
  2020-01-25,中国,山东省,滨州市,1,0,0
  2020-01-25,中国,山东省,菏泽市,1,0,0
  2020-01-25,中国,河南省,,83,0,1
  2020-01-25,中国,河南省,郑州市,20,0,0
  2020-01-25,中国,河南省,洛阳市,1,0,0
  2020-01-25,中国,河南省,平顶山市,2,0,0
  2020-01-25,中国,河南省,安阳市,3,0,0
  2020-01-25,中国,河南省,新乡市,3,0,0
  2020-01-25,中国,河南省,漯河市,3,0,0
  2020-01-25,中国,河南省,三门峡市,2,0,0
  2020-01-25,中国,河南省,南阳市,15,0,1
  2020-01-25,中国,河南省,信阳市,22,0,0
  2020-01-25,中国,河南省,周口市,5,0,0
  2020-01-25,中国,河南省,驻马店市,7,0,0
  2020-01-25,中国,湖北省,,1052,42,52
  2020-01-25,中国,湖北省,武汉市,618,40,45
  2020-01-25,中国,湖北省,黄石市,31,0,1
  2020-01-25,中国,湖北省,十堰市,20,0,0
  2020-01-25,中国,湖北省,宜昌市,20,0,1
  2020-01-25,中国,湖北省,襄阳市,2,0,0
  2020-01-25,中国,湖北省,鄂州市,1,0,0
  2020-01-25,中国,湖北省,荆门市,38,0,1
  2020-01-25,中国,湖北省,孝感市,55,0,0
  2020-01-25,中国,湖北省,荆州市,33,0,2
  2020-01-25,中国,湖北省,黄冈市,122,2,2
  2020-01-25,中国,湖北省,咸宁市,43,0,0
  2020-01-25,中国,湖北省,随州市,36,0,0
  2020-01-25,中国,湖北省,恩施土家族苗族自治州,17,0,0
  2020-01-25,中国,湖北省,仙桃市,11,0,0
  2020-01-25,中国,湖北省,天门市,5,0,0
  2020-01-25,中国,湖南省,,69,0,0
  2020-01-25,中国,湖南省,长沙市,18,0,0
  2020-01-25,中国,湖南省,株洲市,3,0,0
  2020-01-25,中国,湖南省,湘潭市,3,0,0
  2020-01-25,中国,湖南省,衡阳市,3,0,0
  2020-01-25,中国,湖南省,邵阳市,2,0,0
  2020-01-25,中国,湖南省,岳阳市,6,0,0
  2020-01-25,中国,湖南省,常德市,7,0,0
  2020-01-25,中国,湖南省,益阳市,4,0,0
  2020-01-25,中国,湖南省,郴州市,3,0,0
  2020-01-25,中国,湖南省,永州市,4,0,0
  2020-01-25,中国,湖南省,怀化市,8,0,0
  2020-01-25,中国,湖南省,娄底市,5,0,0
  2020-01-25,中国,湖南省,湘西土家族苗族自治州,3,0,0
  2020-01-25,中国,广东省,,98,2,0
  2020-01-25,中国,广东省,广州市,14,0,0
  2020-01-25,中国,广东省,韶关市,3,0,0
  2020-01-25,中国,广东省,深圳市,27,2,0
  2020-01-25,中国,广东省,珠海市,10,0,0
  2020-01-25,中国,广东省,汕头市,2,0,0
  2020-01-25,中国,广东省,佛山市,10,0,0
  2020-01-25,中国,广东省,湛江市,4,0,0
  2020-01-25,中国,广东省,肇庆市,4,0,0
  2020-01-25,中国,广东省,惠州市,8,0,0
  2020-01-25,中国,广东省,阳江市,6,0,0
  2020-01-25,中国,广东省,清远市,3,0,0
  2020-01-25,中国,广东省,东莞市,2,0,0
  2020-01-25,中国,广东省,中山市,2,0,0
  2020-01-25,中国,广东省,揭阳市,3,0,0
  2020-01-25,中国,广西壮族自治区,,33,0,0
  2020-01-25,中国,广西壮族自治区,南宁市,1,0,0
  2020-01-25,中国,广西壮族自治区,柳州市,4,0,0
  2020-01-25,中国,广西壮族自治区,桂林市,11,0,0
  2020-01-25,中国,广西壮族自治区,梧州市,2,0,0
  2020-01-25,中国,广西壮族自治区,北海市,7,0,0
  2020-01-25,中国,广西壮族自治区,防城港市,2,0,0
  2020-01-25,中国,广西壮族自治区,玉林市,1,0,0
  2020-01-25,中国,广西壮族自治区,百色市,2,0,0
  2020-01-25,中国,广西壮族自治区,河池市,3,0,0
  2020-01-25,中国,海南省,,22,0,0
  2020-01-25,中国,海南省,海口市,3,0,0
  2020-01-25,中国,海南省,三亚市,8,0,0
  2020-01-25,中国,海南省,儋州市,3,0,0
  2020-01-25,中国,海南省,万宁市,5,0,0
  2020-01-25,中国,海南省,澄迈县,1,0,0
  2020-01-25,中国,海南省,临高县,1,0,0
  2020-01-25,中国,海南省,陵水黎族自治县,1,0,0
  2020-01-25,中国,重庆市,,75,0,0
  2020-01-25,中国,重庆市,两江新区,3,0,0
  2020-01-25,中国,重庆市,万州区,13,0,0
  2020-01-25,中国,重庆市,涪陵区,1,0,0
  2020-01-25,中国,重庆市,大渡口区,4,0,0
  2020-01-25,中国,重庆市,江北区,2,0,0
  2020-01-25,中国,重庆市,九龙坡区,3,0,0
  2020-01-25,中国,重庆市,大足区,1,0,0
  2020-01-25,中国,重庆市,渝北区,4,0,0
  2020-01-25,中国,重庆市,长寿区,5,0,0
  2020-01-25,中国,重庆市,合川区,2,0,0
  2020-01-25,中国,重庆市,永川区,3,0,0
  2020-01-25,中国,重庆市,璧山区,2,0,0
  2020-01-25,中国,重庆市,铜梁区,1,0,0
  2020-01-25,中国,重庆市,开州区,4,0,0
  2020-01-25,中国,重庆市,梁平区,1,0,0
  2020-01-25,中国,重庆市,城口县,1,0,0
  2020-01-25,中国,重庆市,丰都县,1,0,0
  2020-01-25,中国,重庆市,垫江县,2,0,0
  2020-01-25,中国,重庆市,忠县,5,0,0
  2020-01-25,中国,重庆市,云阳县,4,0,0
  2020-01-25,中国,重庆市,奉节县,3,0,0
  2020-01-25,中国,重庆市,巫山县,3,0,0
  2020-01-25,中国,重庆市,巫溪县,3,0,0
  2020-01-25,中国,重庆市,石柱土家族自治县,3,0,0
  2020-01-25,中国,重庆市,秀山土家族苗族自治县,1,0,0
  2020-01-25,中国,四川省,,44,0,0
  2020-01-25,中国,四川省,成都市,22,0,0
  2020-01-25,中国,四川省,自贡市,1,0,0
  2020-01-25,中国,四川省,泸州市,2,0,0
  2020-01-25,中国,四川省,德阳市,1,0,0
  2020-01-25,中国,四川省,绵阳市,5,0,0
  2020-01-25,中国,四川省,遂宁市,2,0,0
  2020-01-25,中国,四川省,内江市,1,0,0
  2020-01-25,中国,四川省,乐山市,1,0,0
  2020-01-25,中国,四川省,南充市,2,0,0
  2020-01-25,中国,四川省,眉山市,1,0,0
  2020-01-25,中国,四川省,广安市,2,0,0
  2020-01-25,中国,四川省,达州市,1,0,0
  2020-01-25,中国,四川省,雅安市,1,0,0
  2020-01-25,中国,四川省,甘孜藏族自治州,2,0,0
  2020-01-25,中国,贵州省,,5,0,0
  2020-01-25,中国,贵州省,贵阳市,1,0,0
  2020-01-25,中国,贵州省,铜仁市,2,0,0
  2020-01-25,中国,贵州省,黔西南布依族苗族自治州,1,0,0
  2020-01-25,中国,贵州省,黔南布依族苗族自治州,1,0,0
  2020-01-25,中国,云南省,,11,0,0
  2020-01-25,中国,云南省,昆明市,4,0,0
  2020-01-25,中国,云南省,曲靖市,1,0,0
  2020-01-25,中国,云南省,玉溪市,1,0,0
  2020-01-25,中国,云南省,丽江市,2,0,0
  2020-01-25,中国,云南省,红河哈尼族彝族自治州,1,0,0
